Month,Day,Year,Sender,Recipient
9,10,1999,170,115
9,10,1999,170,115
9,10,1999,170,156
9,10,1999,170,156
9,10,1999,170,166
9,10,1999,170,166
9,10,1999,164,110
9,10,1999,164,110
9,10,1999,164,110
9,10,1999,164,110
9,10,1999,164,110
9,10,1999,156,111
9,10,1999,156,111
9,13,1999,39,12
9,13,1999,39,12
9,13,1999,156,166
9,13,1999,156,166
9,13,1999,170,23
9,13,1999,170,23
9,13,1999,170,30
9,13,1999,170,30
9,13,1999,170,39
9,13,1999,170,39
9,13,1999,170,66
9,13,1999,170,66
9,13,1999,170,111
9,13,1999,170,111
9,13,1999,170,115
9,13,1999,170,115
9,13,1999,170,156
9,13,1999,170,156
9,13,1999,170,161
9,13,1999,170,161
9,13,1999,170,166
9,13,1999,170,166
9,14,1999,170,115
9,14,1999,170,115
9,14,1999,170,115
9,14,1999,170,115
9,14,1999,39,115
9,14,1999,39,115
9,14,1999,115,23
9,14,1999,115,23
9,14,1999,115,30
9,14,1999,115,30
9,14,1999,115,39
9,14,1999,115,39
9,14,1999,115,66
9,14,1999,115,66
9,14,1999,115,111
9,14,1999,115,111
9,14,1999,115,156
9,14,1999,115,156
9,14,1999,115,161
9,14,1999,115,161
9,14,1999,115,166
9,14,1999,115,166
9,14,1999,115,170
9,14,1999,115,170
9,14,1999,170,115
9,14,1999,170,115
9,14,1999,170,111
9,14,1999,170,111
9,14,1999,39,12
9,14,1999,39,12
9,14,1999,156,115
9,14,1999,156,115
9,14,1999,156,115
9,14,1999,156,115
9,14,1999,156,115
9,14,1999,156,115
9,14,1999,156,115
9,14,1999,156,115
9,14,1999,156,111
9,14,1999,156,111
9,15,1999,156,111
9,15,1999,156,111
9,15,1999,170,66
9,15,1999,170,66
9,15,1999,170,66
9,15,1999,170,66
9,15,1999,170,115
9,15,1999,170,115
9,15,1999,170,115
9,15,1999,170,115
9,15,1999,170,115
9,15,1999,170,115
9,15,1999,170,115
9,15,1999,170,115
9,16,1999,156,115
9,16,1999,156,115
9,16,1999,156,115
9,16,1999,156,115
9,16,1999,156,111
9,16,1999,156,111
9,16,1999,156,166
9,16,1999,156,166
9,17,1999,170,111
9,17,1999,170,111
9,17,1999,170,115
9,17,1999,170,115
9,17,1999,170,156
9,17,1999,170,156
9,17,1999,170,166
9,17,1999,170,166
9,17,1999,156,115
9,17,1999,156,115
9,17,1999,156,115
9,17,1999,156,115
9,20,1999,39,115
9,20,1999,39,115
9,20,1999,170,115
9,20,1999,170,115
9,20,1999,170,115
9,20,1999,170,115
9,20,1999,51,34
9,20,1999,51,34
9,20,1999,170,111
9,20,1999,170,111
9,20,1999,170,115
9,20,1999,170,115
9,20,1999,170,156
9,20,1999,170,156
9,20,1999,170,166
9,20,1999,170,166
9,21,1999,113,66
9,21,1999,113,66
9,22,1999,115,39
9,22,1999,115,39
9,22,1999,115,170
9,22,1999,115,170
9,23,1999,170,115
9,23,1999,170,115
9,23,1999,170,115
9,23,1999,170,115
9,23,1999,115,111
9,23,1999,115,111
9,23,1999,115,156
9,23,1999,115,156
9,23,1999,115,166
9,23,1999,115,166
9,23,1999,115,170
9,23,1999,115,170
9,23,1999,170,115
9,23,1999,170,115
9,23,1999,170,115
9,23,1999,170,115
9,24,1999,96,28
9,24,1999,96,146
9,24,1999,115,170
9,24,1999,115,170
9,24,1999,115,170
9,24,1999,115,170
9,24,1999,113,161
9,24,1999,113,161
9,27,1999,115,156
9,27,1999,115,156
9,27,1999,115,108
9,27,1999,115,108
9,27,1999,115,108
9,27,1999,115,108
9,27,1999,39,66
9,27,1999,39,66
9,27,1999,39,66
9,27,1999,39,66
9,27,1999,39,113
9,27,1999,39,113
9,27,1999,156,115
9,27,1999,156,115
9,27,1999,166,156
9,27,1999,166,156
9,27,1999,39,12
9,27,1999,39,12
9,27,1999,115,39
9,27,1999,115,39
9,27,1999,115,39
9,27,1999,115,39
9,28,1999,147,59
9,28,1999,147,59
9,28,1999,147,59
9,28,1999,147,59
9,28,1999,147,59
9,28,1999,147,59
9,28,1999,147,59
9,28,1999,147,59
9,28,1999,147,59
9,28,1999,147,59
9,28,1999,147,164
9,28,1999,147,164
9,28,1999,147,164
9,28,1999,147,164
9,28,1999,147,164
9,28,1999,147,164
9,28,1999,147,164
9,28,1999,147,164
9,28,1999,147,164
9,28,1999,147,164
9,28,1999,115,66
9,28,1999,115,66
9,28,1999,115,66
9,28,1999,115,66
9,28,1999,115,161
9,28,1999,115,161
9,28,1999,170,115
9,28,1999,170,115
9,28,1999,170,115
9,28,1999,170,115
9,28,1999,156,115
9,28,1999,156,115
9,28,1999,170,115
9,28,1999,170,115
9,28,1999,115,108
9,28,1999,115,108
9,29,1999,170,115
9,29,1999,170,115
9,29,1999,170,115
9,29,1999,170,115
9,29,1999,156,111
9,29,1999,156,111
9,29,1999,115,170
9,29,1999,115,170
9,29,1999,156,111
9,29,1999,156,111
9,29,1999,156,111
9,29,1999,156,111
9,29,1999,170,115
9,29,1999,170,115
9,29,1999,156,111
9,29,1999,156,111
9,30,1999,156,111
9,30,1999,156,111
9,30,1999,156,166
9,30,1999,156,166
9,30,1999,39,66
9,30,1999,39,66
9,30,1999,39,113
9,30,1999,39,113
9,30,1999,39,115
9,30,1999,39,115
10,1,1999,156,115
10,1,1999,156,115
10,1,1999,156,115
10,1,1999,156,115
10,1,1999,156,170
10,1,1999,156,170
10,1,1999,156,170
10,1,1999,156,170
10,1,1999,156,170
10,1,1999,156,170
10,1,1999,156,170
10,1,1999,156,170
10,1,1999,156,111
10,1,1999,156,111
10,1,1999,156,115
10,1,1999,156,115
10,1,1999,156,166
10,1,1999,156,166
10,1,1999,156,170
10,1,1999,156,170
10,1,1999,156,111
10,1,1999,156,111
10,4,1999,166,156
10,4,1999,166,156
10,4,1999,170,115
10,4,1999,170,115
10,4,1999,170,115
10,4,1999,170,115
10,4,1999,170,111
10,4,1999,170,111
10,4,1999,39,12
10,4,1999,39,12
10,4,1999,170,66
10,4,1999,170,66
10,4,1999,170,115
10,4,1999,170,115
10,4,1999,170,115
10,4,1999,170,115
10,4,1999,115,108
10,4,1999,115,108
10,4,1999,115,108
10,4,1999,115,108
10,5,1999,113,39
10,5,1999,113,39
10,5,1999,113,66
10,5,1999,113,66
10,5,1999,113,115
10,5,1999,113,115
10,5,1999,115,39
10,5,1999,115,39
10,5,1999,115,39
10,5,1999,115,39
10,5,1999,115,166
10,5,1999,115,166
10,5,1999,115,166
10,5,1999,115,166
10,5,1999,96,146
10,5,1999,96,146
10,6,1999,146,52
10,6,1999,146,52
10,6,1999,146,52
10,6,1999,146,52
10,6,1999,146,113
10,6,1999,146,113
10,6,1999,146,113
10,6,1999,146,113
10,6,1999,164,64
10,6,1999,164,64
10,6,1999,164,147
10,6,1999,164,147
10,6,1999,164,147
10,6,1999,164,147
10,6,1999,108,115
10,6,1999,108,115
10,6,1999,108,170
10,6,1999,108,170
10,7,1999,170,39
10,7,1999,170,39
10,7,1999,170,66
10,7,1999,170,66
10,7,1999,170,108
10,7,1999,170,108
10,7,1999,170,108
10,7,1999,170,108
10,7,1999,170,115
10,7,1999,170,115
10,7,1999,170,161
10,7,1999,170,161
10,7,1999,115,39
10,7,1999,115,39
10,7,1999,51,34
10,7,1999,51,34
10,7,1999,115,108
10,7,1999,115,108
10,7,1999,115,156
10,7,1999,115,156
10,7,1999,115,156
10,7,1999,115,156
10,7,1999,115,170
10,7,1999,115,170
10,7,1999,115,170
10,7,1999,115,170
10,8,1999,51,34
10,8,1999,51,34
10,8,1999,115,170
10,8,1999,115,170
10,8,1999,170,115
10,8,1999,170,115
10,11,1999,115,170
10,11,1999,115,170
10,11,1999,156,111
10,11,1999,156,111
10,11,1999,156,111
10,11,1999,156,111
10,11,1999,156,111
10,11,1999,156,111
10,11,1999,156,111
10,11,1999,156,111
10,11,1999,39,66
10,11,1999,39,66
10,11,1999,39,113
10,11,1999,39,113
10,11,1999,39,113
10,11,1999,39,113
10,11,1999,156,166
10,11,1999,156,166
10,11,1999,156,111
10,11,1999,156,111
10,11,1999,156,111
10,11,1999,156,111
10,11,1999,156,111
10,11,1999,156,111
10,11,1999,156,115
10,11,1999,156,115
10,11,1999,156,115
10,11,1999,156,115
10,11,1999,115,170
10,11,1999,115,170
10,11,1999,115,170
10,11,1999,115,170
10,11,1999,108,115
10,11,1999,108,115
10,11,1999,108,115
10,11,1999,108,115
10,11,1999,166,156
10,11,1999,166,156
10,12,1999,156,115
10,12,1999,156,115
10,12,1999,156,115
10,12,1999,156,115
10,12,1999,170,115
10,12,1999,170,115
10,12,1999,170,115
10,12,1999,170,115
10,12,1999,170,115
10,12,1999,170,115
10,12,1999,170,115
10,12,1999,170,115
10,12,1999,170,115
10,12,1999,170,115
10,12,1999,170,115
10,12,1999,170,115
10,12,1999,170,115
10,12,1999,170,115
10,12,1999,170,115
10,12,1999,170,115
10,12,1999,170,115
10,12,1999,170,115
10,13,1999,115,66
10,13,1999,115,66
10,13,1999,170,115
10,13,1999,170,115
10,13,1999,111,170
10,13,1999,111,170
10,13,1999,170,115
10,13,1999,170,115
10,13,1999,170,108
10,13,1999,170,108
10,13,1999,170,108
10,13,1999,170,108
10,13,1999,170,108
10,13,1999,170,108
10,13,1999,170,108
10,13,1999,170,108
10,13,1999,170,115
10,13,1999,170,115
10,13,1999,170,115
10,13,1999,170,115
10,13,1999,170,115
10,13,1999,170,115
10,13,1999,170,115
10,13,1999,170,115
10,13,1999,170,115
10,13,1999,170,115
10,13,1999,170,115
10,13,1999,170,115
10,13,1999,170,115
10,13,1999,170,115
10,13,1999,170,115
10,13,1999,170,115
10,14,1999,51,34
10,14,1999,51,34
10,14,1999,170,115
10,14,1999,170,115
10,14,1999,170,115
10,14,1999,170,115
10,15,1999,51,34
10,15,1999,51,34
10,15,1999,96,146
10,15,1999,96,146
10,15,1999,170,115
10,15,1999,170,115
10,15,1999,156,115
10,15,1999,156,115
10,18,1999,164,68
10,18,1999,164,68
10,18,1999,164,68
10,18,1999,164,95
10,18,1999,164,95
10,18,1999,164,95
10,18,1999,156,166
10,18,1999,156,166
10,18,1999,156,111
10,18,1999,156,111
10,18,1999,166,156
10,18,1999,166,156
10,18,1999,115,111
10,18,1999,115,111
10,18,1999,115,156
10,18,1999,115,156
10,18,1999,115,166
10,18,1999,115,166
10,18,1999,115,170
10,18,1999,115,170
10,18,1999,156,111
10,18,1999,156,111
10,18,1999,161,66
10,18,1999,161,66
10,18,1999,161,66
10,18,1999,161,66
10,18,1999,161,115
10,18,1999,161,115
10,18,1999,161,115
10,18,1999,161,115
10,18,1999,66,115
10,18,1999,66,115
10,18,1999,66,115
10,18,1999,66,115
10,18,1999,66,161
10,18,1999,66,161
10,18,1999,170,115
10,18,1999,170,115
10,18,1999,170,115
10,18,1999,170,115
10,18,1999,170,115
10,18,1999,170,115
10,18,1999,170,115
10,18,1999,170,115
10,18,1999,170,115
10,18,1999,170,115
10,19,1999,170,115
10,19,1999,170,115
10,19,1999,170,115
10,19,1999,170,115
10,19,1999,170,115
10,19,1999,170,115
10,19,1999,170,115
10,19,1999,170,115
10,20,1999,115,111
10,20,1999,115,111
10,20,1999,115,111
10,20,1999,115,111
10,20,1999,115,111
10,20,1999,115,111
10,20,1999,115,111
10,20,1999,115,111
10,20,1999,115,156
10,20,1999,115,156
10,20,1999,115,156
10,20,1999,115,156
10,20,1999,115,156
10,20,1999,115,156
10,20,1999,115,156
10,20,1999,115,156
10,20,1999,115,166
10,20,1999,115,166
10,20,1999,115,166
10,20,1999,115,166
10,20,1999,115,166
10,20,1999,115,166
10,20,1999,115,166
10,20,1999,115,166
10,20,1999,115,170
10,20,1999,115,170
10,20,1999,115,170
10,20,1999,115,170
10,20,1999,115,170
10,20,1999,115,170
10,20,1999,115,170
10,20,1999,115,170
10,20,1999,170,115
10,20,1999,170,115
10,20,1999,170,115
10,20,1999,170,115
10,20,1999,170,115
10,20,1999,170,115
10,20,1999,170,39
10,20,1999,170,39
10,20,1999,170,115
10,20,1999,170,115
10,20,1999,170,115
10,20,1999,170,115
10,21,1999,156,111
10,21,1999,156,111
10,21,1999,156,111
10,21,1999,156,111
10,21,1999,156,166
10,21,1999,156,166
10,21,1999,156,115
10,21,1999,156,115
10,21,1999,115,156
10,21,1999,115,156
10,21,1999,156,115
10,21,1999,156,115
10,21,1999,115,156
10,21,1999,115,156
10,21,1999,170,115
10,21,1999,170,115
10,21,1999,170,111
10,21,1999,170,111
10,21,1999,115,170
10,21,1999,115,170
10,21,1999,156,115
10,21,1999,156,115
10,21,1999,156,115
10,21,1999,156,115
10,21,1999,115,156
10,21,1999,115,156
10,21,1999,170,115
10,21,1999,170,115
10,21,1999,170,115
10,21,1999,170,115
10,21,1999,170,115
10,21,1999,170,115
10,21,1999,170,115
10,21,1999,170,115
10,22,1999,170,115
10,22,1999,170,115
10,22,1999,170,115
10,22,1999,170,115
10,22,1999,156,166
10,22,1999,156,166
10,22,1999,156,166
10,22,1999,156,166
10,22,1999,156,166
10,22,1999,156,166
10,22,1999,156,166
10,22,1999,156,166
10,22,1999,156,166
10,22,1999,156,166
10,22,1999,170,115
10,22,1999,170,115
10,22,1999,156,111
10,22,1999,156,111
10,22,1999,156,111
10,22,1999,156,111
10,22,1999,170,156
10,22,1999,170,156
10,22,1999,156,170
10,22,1999,156,170
10,22,1999,156,115
10,22,1999,156,115
10,22,1999,170,108
10,22,1999,170,108
10,22,1999,115,108
10,22,1999,115,108
10,22,1999,115,108
10,22,1999,115,108
10,22,1999,108,115
10,22,1999,108,115
10,22,1999,108,115
10,22,1999,108,115
10,23,1999,115,115
10,23,1999,115,115
10,23,1999,115,115
10,23,1999,115,115
10,23,1999,115,66
10,23,1999,115,66
10,25,1999,156,111
10,25,1999,156,111
10,25,1999,156,166
10,25,1999,156,166
10,25,1999,156,111
10,25,1999,156,111
10,25,1999,115,156
10,25,1999,115,156
10,25,1999,156,156
10,25,1999,156,156
10,25,1999,156,156
10,25,1999,156,156
10,25,1999,166,156
10,25,1999,166,156
10,25,1999,170,115
10,25,1999,170,115
10,25,1999,115,161
10,25,1999,115,161
10,25,1999,170,115
10,25,1999,170,115
10,25,1999,170,115
10,25,1999,170,115
10,25,1999,156,111
10,25,1999,156,111
10,25,1999,156,111
10,25,1999,156,111
10,25,1999,170,166
10,25,1999,170,166
10,25,1999,156,79
10,25,1999,156,79
10,26,1999,170,115
10,26,1999,170,115
10,26,1999,115,170
10,26,1999,115,170
10,26,1999,170,115
10,26,1999,170,115
10,26,1999,156,166
10,26,1999,156,166
10,26,1999,170,115
10,26,1999,170,115
10,26,1999,115,66
10,26,1999,115,66
10,26,1999,170,115
10,26,1999,170,115
10,26,1999,170,115
10,26,1999,170,115
10,27,1999,170,115
10,27,1999,170,115
10,27,1999,170,115
10,27,1999,170,115
10,27,1999,170,115
10,27,1999,170,115
10,27,1999,170,156
10,27,1999,170,156
10,27,1999,170,156
10,27,1999,170,156
10,27,1999,115,170
10,27,1999,115,170
10,27,1999,115,23
10,27,1999,115,23
10,27,1999,115,30
10,27,1999,115,30
10,27,1999,115,39
10,27,1999,115,39
10,27,1999,115,51
10,27,1999,115,51
10,27,1999,115,66
10,27,1999,115,66
10,27,1999,115,111
10,27,1999,115,111
10,27,1999,115,113
10,27,1999,115,113
10,27,1999,115,124
10,27,1999,115,124
10,27,1999,115,146
10,27,1999,115,146
10,27,1999,115,156
10,27,1999,115,156
10,27,1999,115,161
10,27,1999,115,161
10,27,1999,115,166
10,27,1999,115,166
10,27,1999,115,170
10,27,1999,115,170
10,27,1999,170,115
10,27,1999,170,115
10,27,1999,170,115
10,27,1999,170,115
10,27,1999,170,156
10,27,1999,170,156
10,27,1999,170,156
10,27,1999,170,156
10,27,1999,156,115
10,27,1999,156,115
10,27,1999,156,115
10,27,1999,156,115
10,28,1999,115,115
10,28,1999,115,115
10,28,1999,170,115
10,28,1999,170,115
10,28,1999,64,59
10,28,1999,64,59
10,28,1999,64,147
10,28,1999,64,147
10,28,1999,115,115
10,28,1999,115,115
11,1,1999,156,156
11,1,1999,156,156
11,1,1999,156,115
11,1,1999,156,115
11,1,1999,170,115
11,1,1999,170,115
11,1,1999,115,115
11,1,1999,115,115
11,1,1999,115,115
11,1,1999,115,115
11,1,1999,115,115
11,1,1999,115,115
11,2,1999,39,12
11,2,1999,39,12
11,2,1999,111,156
11,2,1999,111,156
11,2,1999,111,156
11,2,1999,111,156
11,2,1999,113,39
11,2,1999,113,39
11,2,1999,113,146
11,2,1999,113,146
11,2,1999,113,164
11,2,1999,113,164
11,3,1999,115,108
11,3,1999,115,108
11,3,1999,111,156
11,3,1999,111,156
11,3,1999,111,156
11,3,1999,111,156
11,3,1999,156,115
11,3,1999,156,115
11,3,1999,156,111
11,3,1999,156,111
11,3,1999,156,166
11,3,1999,156,166
11,4,1999,39,66
11,4,1999,39,66
11,4,1999,39,113
11,4,1999,39,113
11,4,1999,170,115
11,4,1999,170,115
11,4,1999,170,115
11,4,1999,170,115
11,4,1999,170,115
11,4,1999,170,115
11,4,1999,170,115
11,4,1999,170,115
11,4,1999,115,170
11,4,1999,115,170
11,4,1999,115,170
11,4,1999,115,170
11,4,1999,115,170
11,4,1999,115,170
11,4,1999,115,170
11,4,1999,115,170
11,4,1999,115,156
11,4,1999,115,156
11,4,1999,170,115
11,4,1999,170,115
11,4,1999,170,115
11,4,1999,170,115
11,4,1999,170,115
11,4,1999,170,115
11,4,1999,170,115
11,4,1999,170,115
11,4,1999,111,156
11,4,1999,111,156
11,4,1999,111,156
11,4,1999,111,156
11,4,1999,170,111
11,4,1999,170,111
11,4,1999,170,166
11,4,1999,170,166
11,5,1999,115,108
11,5,1999,115,108
11,5,1999,156,111
11,5,1999,156,111
11,5,1999,156,111
11,5,1999,156,111
11,5,1999,146,113
11,5,1999,146,113
11,5,1999,115,66
11,5,1999,115,66
11,5,1999,156,115
11,5,1999,156,115
11,5,1999,156,146
11,5,1999,156,146
11,8,1999,156,115
11,8,1999,156,115
11,8,1999,156,115
11,8,1999,156,115
11,8,1999,156,111
11,8,1999,156,111
11,8,1999,156,111
11,8,1999,156,111
11,8,1999,113,39
11,8,1999,113,39
11,8,1999,115,170
11,8,1999,115,170
11,8,1999,115,170
11,8,1999,115,170
11,8,1999,161,115
11,8,1999,161,115
11,8,1999,161,115
11,9,1999,39,12
11,9,1999,39,12
11,9,1999,156,115
11,9,1999,156,115
11,9,1999,156,115
11,9,1999,156,115
11,9,1999,156,115
11,9,1999,156,115
11,9,1999,156,115
11,9,1999,156,111
11,9,1999,156,111
11,10,1999,170,108
11,10,1999,170,108
11,10,1999,170,108
11,10,1999,170,108
11,10,1999,170,115
11,10,1999,170,115
11,10,1999,170,115
11,10,1999,170,115
11,10,1999,170,154
11,10,1999,170,154
11,10,1999,170,154
11,10,1999,170,154
11,11,1999,111,156
11,11,1999,111,156
11,11,1999,111,156
11,11,1999,111,156
11,12,1999,51,66
11,12,1999,51,66
11,12,1999,170,115
11,12,1999,170,115
11,12,1999,170,115
11,12,1999,170,115
11,12,1999,156,166
11,12,1999,156,166
11,14,1999,39,66
11,14,1999,39,66
11,14,1999,39,113
11,14,1999,39,113
11,15,1999,170,115
11,15,1999,170,115
11,15,1999,170,115
11,15,1999,170,115
11,15,1999,156,111
11,15,1999,156,111
11,15,1999,156,111
11,15,1999,156,111
11,15,1999,156,115
11,15,1999,156,115
11,15,1999,156,166
11,15,1999,156,166
11,15,1999,156,170
11,15,1999,156,170
11,15,1999,156,115
11,15,1999,156,115
11,15,1999,108,115
11,15,1999,108,115
11,16,1999,156,115
11,16,1999,156,115
11,16,1999,115,156
11,16,1999,115,156
11,17,1999,115,111
11,17,1999,115,111
11,17,1999,115,156
11,17,1999,115,156
11,17,1999,115,166
11,17,1999,115,166
11,17,1999,115,170
11,17,1999,115,170
11,18,1999,115,66
11,18,1999,115,66
11,18,1999,170,66
11,18,1999,170,66
11,18,1999,170,115
11,18,1999,170,115
11,18,1999,115,66
11,18,1999,115,66
11,18,1999,115,66
11,18,1999,115,66
11,18,1999,115,170
11,18,1999,115,170
11,18,1999,115,170
11,18,1999,115,170
11,19,1999,170,156
11,19,1999,170,156
11,19,1999,170,111
11,19,1999,170,111
11,19,1999,170,115
11,19,1999,170,115
11,19,1999,170,156
11,19,1999,170,156
11,19,1999,170,166
11,19,1999,170,166
11,19,1999,170,66
11,19,1999,170,66
11,19,1999,115,161
11,19,1999,115,161
11,19,1999,115,161
11,19,1999,115,161
11,19,1999,115,66
11,19,1999,115,66
11,19,1999,115,66
11,19,1999,115,66
11,19,1999,115,156
11,19,1999,115,156
11,19,1999,170,156
11,19,1999,170,156
11,19,1999,170,156
11,19,1999,170,156
11,19,1999,115,108
11,19,1999,115,108
11,19,1999,115,156
11,19,1999,115,156
11,22,1999,146,113
11,22,1999,146,113
11,22,1999,156,115
11,22,1999,156,115
11,22,1999,156,111
11,22,1999,156,111
11,22,1999,59,64
11,22,1999,59,64
11,22,1999,59,110
11,22,1999,59,110
11,22,1999,59,147
11,22,1999,59,147
11,22,1999,156,111
11,22,1999,156,111
11,23,1999,111,115
11,23,1999,111,115
11,23,1999,111,115
11,23,1999,111,115
11,23,1999,111,170
11,23,1999,111,170
11,23,1999,111,170
11,23,1999,111,170
11,24,1999,66,115
11,24,1999,66,115
11,24,1999,66,115
11,24,1999,66,115
11,24,1999,66,161
11,24,1999,66,161
11,24,1999,66,161
11,24,1999,66,161
11,24,1999,66,23
11,24,1999,66,23
11,28,1999,156,30
11,28,1999,156,30
11,28,1999,156,111
11,28,1999,156,111
11,28,1999,156,111
11,28,1999,156,111
11,28,1999,156,111
11,28,1999,156,111
11,28,1999,156,111
11,28,1999,156,111
11,28,1999,156,111
11,28,1999,156,111
11,28,1999,156,111
11,28,1999,156,111
11,29,1999,39,66
11,29,1999,39,66
11,29,1999,39,113
11,29,1999,39,113
11,29,1999,115,170
11,29,1999,115,170
11,29,1999,170,115
11,29,1999,170,115
11,29,1999,170,115
11,29,1999,170,115
11,29,1999,170,115
11,29,1999,170,115
11,29,1999,170,115
11,29,1999,170,115
11,29,1999,115,170
11,29,1999,115,170
11,29,1999,115,170
11,29,1999,115,170
11,29,1999,115,66
11,29,1999,115,66
11,29,1999,115,161
11,29,1999,115,161
11,29,1999,115,161
11,29,1999,115,161
11,29,1999,113,39
11,29,1999,113,39
11,29,1999,161,115
11,29,1999,161,115
11,29,1999,161,115
11,29,1999,170,115
11,29,1999,170,115
11,29,1999,170,115
11,29,1999,170,115
11,29,1999,170,115
11,29,1999,170,115
11,29,1999,170,115
11,29,1999,170,115
11,29,1999,108,115
11,29,1999,108,115
11,29,1999,108,115
11,30,1999,115,161
11,30,1999,115,161
11,30,1999,170,115
11,30,1999,170,115
11,30,1999,170,115
11,30,1999,170,115
12,1,1999,39,66
12,1,1999,39,66
12,1,1999,39,113
12,1,1999,39,113
12,1,1999,39,146
12,1,1999,39,146
12,1,1999,170,166
12,1,1999,170,166
12,1,1999,170,166
12,1,1999,170,166
12,2,1999,113,115
12,2,1999,113,115
12,2,1999,115,113
12,2,1999,115,113
12,2,1999,170,156
12,2,1999,170,156
12,3,1999,156,170
12,3,1999,156,170
12,3,1999,146,113
12,3,1999,146,113
12,3,1999,115,170
12,3,1999,115,170
12,3,1999,113,146
12,3,1999,113,146
12,3,1999,170,115
12,3,1999,170,115
12,3,1999,170,115
12,3,1999,170,115
12,3,1999,115,108
12,3,1999,115,108
12,5,1999,146,113
12,5,1999,146,113
12,7,1999,170,66
12,7,1999,170,66
12,7,1999,170,115
12,7,1999,170,115
12,7,1999,170,161
12,7,1999,170,161
12,7,1999,170,66
12,7,1999,170,66
12,7,1999,170,115
12,7,1999,170,115
12,7,1999,170,161
12,7,1999,170,161
12,7,1999,170,161
12,7,1999,170,161
12,7,1999,170,161
12,7,1999,170,161
12,7,1999,170,111
12,7,1999,170,111
12,7,1999,170,115
12,7,1999,170,115
12,7,1999,170,115
12,7,1999,170,115
12,7,1999,170,166
12,7,1999,170,166
12,7,1999,170,115
12,7,1999,170,115
12,7,1999,113,146
12,7,1999,113,146
12,7,1999,170,115
12,7,1999,170,115
12,7,1999,170,115
12,7,1999,170,115
12,7,1999,156,111
12,7,1999,156,111
12,7,1999,156,115
12,7,1999,156,115
12,8,1999,39,147
12,8,1999,39,147
12,8,1999,170,66
12,8,1999,170,66
12,8,1999,170,66
12,8,1999,170,66
12,8,1999,170,115
